Bill Date,Bill No,Bill_total,Medicine Name,Quantity,MRP,Item Total,Expiry Date,Bill Total
2,2024-10-15,BILL124,150.0,Ibuprofen,18,50.0,900.0,2025-12-31
2,2024-10-15,BILL124,150.0,Paracetamol,12,25.0,300.0,2025-12-31
4,2024-10-17,BILL126,120.0,Cetirizine,5,24.0,120.0,2026-01-15
5,2024-10-18,BILL127,70.0,Vitamin C,7,80.0,560.0,2025-10-10
6,2024-10-18,BILL128,80.0,Vitamin B12,6,80.0,480.0,2025-10-12
6,2024-10-18,BILL128,80.0,Cetirizine,5,24.0,120.0,2026-01-15
7,2024-10-17,BILL129,120.0,Omax,30,24.0,720.0,2026-01-15
8,2024-10-17,BILL130,130.0,Lisocitazine,5,56.0,280.0,2026-01-15
12,2024-10-20,BILL132,150.0,Metformin,8,40.0,320.0,2025-11-01
13,2024-10-21,BILL133,160.0,Azithromycin,4,80.0,320.0,2025-08-30
14,2024-10-22,BILL134,170.0,Diclofenac,12,30.0,360.0,2026-06-14
15,2024-10-23,BILL135,180.0,Loratadine,14,20.0,280.0,2025-09-29
16,2024-10-24,BILL136,190.0,Prednisone,10,22.0,220.0,2026-05-10
17,2024-10-25,BILL137,200.0,Ciprofloxacin,6,70.0,420.0,2026-07-17
18,2024-10-26,BILL138,210.0,Ibuprofen,8,45.0,360.0,2026-09-22
19,2024-10-27,BILL139,220.0,Naproxen,4,55.0,220.0,2026-03-12
20,2024-10-28,BILL140,230.0,Fexofenadine,2,100.0,200.0,2026-04-18
21,2024-10-29,BILL141,240.0,Lisinopril,16,56.0,896.0,2026-08-24
22,2024-10-30,BILL142,250.0,Clindamycin,12,35.0,420.0,2025-10-11
